id,sentence
28,"(ii)(Per Gajendragadkar, C. J. , M.  Hidayatullah, J.  C.  Shah and S.  M.  Sikri, JJ. )"
29,": The words ""conditions of service"" used in section 49(2) are wide enough to cover the proviso (2) to rule 6(3)."
30,"Conditions of service would take in the termination of services and incidentally, the conditions subject to which such termination could be brought about."
31,"A statutory rule imposing the obligation on the management, prescribed by the 2nd proviso to rule 6(3) would fall within section 49(2) of the Act and therefore, the rule is not invalid."
32,"[388 C-E, G] (iii)(By Full Court) : The appeal preferred by the 1st respondent to 2nd respondent is incompetent."
33,"[389 H; 397 B C] The scheme of the relevant rules is that if the management applies for the concurrence of the Labour Commissioner and the concurrence is not given by him, the management can appeal under rule 6(5)."
34,"If the concurrence is given, or if a welfare officer's services are terminated without applying for concurrence, he may appeal under rule 6(6); but before such an appeal can be competent it must appear that the termination of service was in the nature of a punitive action."
35,The termination in the instant case was no more than a discharge in terms of the conditions of service.
36,It is not a punishment and so is outside rule 6(3) altogether.
37,It is true that the form in which the order has been passed will not necessarily determine the character of the termination.
38,"The appellant appointed the 1st respondent as a Welfare Officer as required by the Factories Act, 1948 and the Punjab Welfare Officers Recruitment and Conditions of Service Rules, 1952."
39,The letter of appointment stated that the 1st respondent was liable to be transferred from one unit of the appellant to another and that his services could be terminated by the appellant by one month's notice or with one month's pay in lieu ;thereof.
40,"On the 1st respondent being unprepared to go to a place to which he was transferred, tile appellant terminated his services with one month's salary."
41,"The 1st respondent appealed to the 2nd respondent, the State of Punjab, the appellate authority under rule 6(6) and the 2nd respondent ordered his reinstatement as the previous concurrence of the Labour Commissioner as required by rule 6(3), proviso 2, was not obtained."
42,"In appeal to the Supreme Court it was contended that : (i) the rule requiring the concurrence of the Labour Commissioner was invalid as it was outside the scope of the rule-making authority conferred on the State Government by section 49(2) of the Act, and (ii) the order of reinstatement passed by the 2nd respondent was invalid as the appeal by the 1st respondent to the 2nd respondent was incompetent."
43,The 1st respondent also raised a preliminary objection that the appeal to the Supreme Court was incompetent because the 2nd respondent was not a tribunal within the meaning of article  136(1) of the Constitution.
44,"HELD : (i) The 2nd respondent is a tribunal within the meaning of article 136(1) having regard to the distinctive features of the power concerted on it by rule 6(5) and (6). [387 B] (Per Gajendragadkar, C.  J. , M.  Hidayatullah, J.  C.  Shah and S.  M.  Sikri, JJ. )"
45,": In considering the question about the status of any body or authority as a tribunal under the article, the consideration about the presence of all or some of the trappings of a court is really not decisive."
46,"The presence of some of the trappings may assist the determination of the question as to whether the power exercised by the authority which possessed the said trappings, is the judicial power of the State or not."
47,"The main and basic test however, is whether the adjudicating power which a particular authority is empowered to exercise, has been conferred on it by a statute -and can be described as a part of the State's inherent power exercised in discharging its judicial function."
48,"Applying the test, there can be no doubt that the power which the 2nd respondent exercised under rr. 6(5) and (6) of the Rules is a part of the State's judicial power."
49,It has been conferred on the 2nd respondent by a statutory rule and it can be exercised in respect of disputes between the management and its welfare officers.
50,"There is a lis an affirmation by one party and denial by another, 367 and the dispute necessarily involves the rights and obligations of the par-ties to it."
51,The order which the 2nd respondent ultimately passes is described as its decision and it is made final and binding.
52,"Besides, it is an order passed on appeal."
53,"In reaching a fair and objective decision in the dispute brought before it in its appellate jurisdiction, the State Government has the power to devise its own procedure and to exercise such other incidental and subsidiary powers as may be necessary to deal effectively with the dispute."
54,"[386 F-H; 387 A-B, E] Per Bachawat, J."
55,"The basic test of a tribunal within the meaning of article 136, is that it is an adjudicating authority (other than a court) vested with the judicial power of the State."
56,"In India, the State has inherent judicial powers or functions and the courts and other authorities vested by the State with judicial functions are regarded as delegates of the State judicial power."
57,The courts alone have no monopoly of the judicial power.
58,An authority other than a court vested with the judicial power of the State in this sense is regarded as a tribunal under the article.
59,The investiture of the trappings of a court is not an essential attribute of a tribunal.
60,"The plentitude of the residuary appellate power under article 136 embraces within its scope all adjudicating authorities vested with the judicial power of the State, whether or not such authorities have the trappings of a court."
61,"In order to be a tribunal, it is essential that the power of adjudication must be derived from a statute or a statutory rule."
62,The appellate function and the power of conclusive determination of the civil rights of the parties with regard to the matters in controversy between them indicate that the 2nd respondent is under a duty to act judicially and to decide the dispute solely by ascertaining the facts on the materials before it and by the application of the relevant law on the point.
63,As the rule does not prescribe any procedure for the hearing of the appeal the 2nd respondent may devise its own procedure consistently with its judicial duty.
64,"[392 D-F; 393 E, H; 394 A-C, D-E;  396 C-E] Case law reviewed."
65,"(ii)(Per Gajendragadkar, C. J. , M.  Hidayatullah, J.  C.  Shah and S.  M.  Sikri, JJ. )"
66,": The words ""conditions of service"" used in section 49(2) are wide enough to cover the proviso (2) to rule 6(3)."
67,"Conditions of service would take in the termination of services and incidentally, the conditions subject to which such termination could be brought about."
68,"A statutory rule imposing the obligation on the management, prescribed by the 2nd proviso to rule 6(3) would fall within section 49(2) of the Act and therefore, the rule is not invalid."
69,"[388 C-E, G] (iii)(By Full Court) : The appeal preferred by the 1st respondent to 2nd respondent is incompetent."
70,"[389 H; 397 B C] The scheme of the relevant rules is that if the management applies for the concurrence of the Labour Commissioner and the concurrence is not given by him, the management can appeal under rule 6(5)."
71,"If the concurrence is given, or if a welfare officer's services are terminated without applying for concurrence, he may appeal under rule 6(6); but before such an appeal can be competent it must appear that the termination of service was in the nature of a punitive action."
72,The termination in the instant case was no more than a discharge in terms of the conditions of service.
73,It is not a punishment and so is outside rule 6(3) altogether.
74,It is true that the form in which the order has been passed will not necessarily determine the character of the termination.
